41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 98, 0, 2
98, 3, 98, 10, 2
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 98, 0, 5
98, 3, 98, 10, 5
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 98, 0, 2
98, 3, 98, 10, 2
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 98, 0, 2
98, 3, 98, 10, 2
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 98, 0, 5
98, 3, 98, 10, 5
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 98, 0, 5
98, 3, 98, 10, 5
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 98, 0, 5
98, 3, 98, 10, 5
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 98, 0, 5
98, 3, 98, 10, 5
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 98, 0, 2
98, 3, 98, 10, 2
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 98, 0, 5
98, 3, 98, 10, 5
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 98, 0, 5
98, 3, 98, 10, 5
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 98, 0, 2
98, 3, 98, 10, 2
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 98, 0, 5
98, 3, 98, 10, 5
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 98, 0, 2
98, 3, 98, 10, 2
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 88, 0, 1
88, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 1, 78, 0, 0
78, 1, 88, 0, 0
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 1, 63, 0, 0
63, 3, 64, 0, 0
64, 3, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
