77, 1, 96, 0, 2
96, 3, 86, 0, 3
86, 3, 87, 0, 3
87, 1, 88, 0, 1
88, 1, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 41, 0, 1
41, 1, 71, 0, 2
71, 3, 62, 0, 5
62, 3, 63, 0, 0
63, 3, 64, 0, 0
64, 1, 74, 0, 0
74, 3, 85, 0, 2
85, 3, 86, 0, 2
86, 3, 77, 0, 5
77, 1, 88, 0, 4
88, 1, 98, 0, 4
98, 3, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 61, 0, 2
61, 3, 53, 0, 4
53, 1, 62, 0, 5
62, 3, 64, 0, 4
64, 1, 83, 0, 2
83, 3, 75, 0, 4
75, 3, 74, 0, 3
74, 3, 66, 0, 1
66, 1, 85, 0, 3
85, 3, 97, 0, 2
97, 3, 98, 0, 2
98, 3, 89, 0, 4
89, 0, 79, 0, 5
79, 0, 79, 0, 2
79, 0, 69, 0, 2
69, 2, 59, 0, 4
59, 2, 56, 0, 3
56, 1, 66, 0, 3
66, 1, 67, 0, 1
67, 1, 86, 0, 3
86, 3, 88, 0, 5
88, 1, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 52, 0, 4
52, 1, 51, 0, 1
51, 3, 63, 0, 4
63, 3, 62, 0, 3
62, 3, 74, 0, 2
74, 3, 65, 0, 5
65, 3, 66, 0, 0
66, 1, 77, 0, 4
77, 1, 85, 0, 3
85, 3, 97, 0, 2
97, 3, 88, 0, 5
88, 1, 98, 0, 0
98, 3, 98, 10, 0
41, 1, 52, 0, 4
52, 1, 51, 0, 1
51, 3, 63, 0, 4
63, 3, 62, 0, 3
62, 3, 63, 0, 3
63, 3, 65, 0, 5
65, 3, 65, 0, 3
65, 3, 77, 0, 2
77, 1, 78, 0, 4
78, 2, 75, 0, 3
75, 3, 78, 0, 4
78, 2, 76, 0, 5
76, 1, 86, 0, 0
86, 3, 87, 0, 0
87, 1, 97, 0, 2
97, 3, 98, 0, 5
98, 3, 98, 10, 5
41, 1, 41, 0, 1
41, 1, 60, 0, 3
60, 3, 63, 0, 4
63, 3, 62, 0, 3
62, 3, 74, 0, 2
74, 3, 65, 0, 5
65, 3, 76, 0, 2
76, 1, 86, 0, 2
86, 3, 77, 0, 5
77, 1, 86, 0, 3
86, 3, 98, 0, 2
98, 3, 88, 0, 3
88, 1, 88, 10, 3
41, 1, 41, 0, 1
41, 1, 51, 0, 1
51, 3, 52, 0, 1
52, 1, 72, 0, 5
72, 3, 83, 0, 2
83, 3, 64, 0, 1
64, 1, 85, 0, 4
85, 3, 86, 0, 4
86, 3, 85, 0, 3
85, 3, 88, 0, 4
88, 1, 98, 0, 4
98, 3, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 41, 0, 1
41, 1, 62, 0, 4
62, 3, 61, 0, 3
61, 3, 63, 0, 5
63, 3, 64, 0, 0
64, 1, 64, 0, 1
64, 1, 83, 0, 3
83, 3, 75, 0, 1
75, 3, 85, 0, 3
85, 3, 88, 0, 4
88, 1, 87, 0, 1
87, 1, 96, 0, 3
96, 3, 99, 0, 4
41, 1, 52, 0, 4
52, 1, 71, 0, 2
71, 3, 63, 0, 4
63, 3, 62, 0, 3
62, 3, 63, 0, 3
63, 3, 65, 0, 5
65, 3, 66, 0, 0
66, 1, 75, 0, 3
75, 3, 67, 0, 1
67, 1, 87, 0, 5
87, 1, 98, 0, 4
98, 3, 98, 0, 5
98, 3, 98, 10, 5
41, 1, 61, 0, 2
61, 3, 42, 0, 1
42, 1, 52, 0, 1
52, 1, 73, 0, 4
73, 3, 72, 0, 3
72, 3, 73, 0, 3
73, 3, 74, 0, 3
74, 3, 86, 0, 2
86, 3, 77, 0, 5
77, 1, 86, 0, 3
86, 3, 87, 0, 3
87, 1, 99, 0, 4
41, 1, 61, 0, 2
61, 3, 52, 0, 5
52, 1, 61, 0, 3
61, 3, 73, 0, 2
73, 3, 64, 0, 5
64, 1, 74, 0, 0
74, 3, 65, 0, 1
65, 3, 66, 0, 1
66, 1, 96, 0, 2
96, 3, 97, 0, 2
97, 3, 89, 0, 4
89, 0, 79, 0, 4
79, 0, 67, 0, 3
67, 1, 68, 0, 1
68, 2, 87, 0, 2
87, 1, 88, 0, 4
88, 1, 96, 0, 3
96, 3, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 41, 0, 1
41, 1, 51, 0, 1
51, 3, 62, 0, 5
62, 3, 53, 0, 1
53, 1, 74, 0, 4
74, 3, 75, 0, 4
75, 3, 76, 0, 4
76, 1, 85, 0, 5
85, 3, 85, 0, 3
85, 3, 88, 0, 4
88, 1, 87, 0, 1
87, 1, 97, 0, 2
97, 3, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 50, 0, 3
50, 3, 62, 0, 2
62, 3, 54, 0, 4
54, 1, 53, 0, 1
53, 1, 73, 0, 5
73, 3, 73, 0, 3
73, 3, 74, 0, 3
74, 3, 66, 0, 1
66, 1, 85, 0, 3
85, 3, 97, 0, 2
97, 3, 88, 0, 5
88, 1, 88, 0, 1
88, 1, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 51, 0, 0
51, 3, 53, 0, 4
53, 1, 72, 0, 2
72, 3, 62, 0, 3
62, 3, 63, 0, 3
63, 3, 65, 0, 5
65, 3, 67, 0, 4
67, 1, 86, 0, 2
86, 3, 87, 0, 2
87, 1, 77, 0, 1
77, 1, 96, 0, 3
96, 3, 88, 0, 1
88, 1, 99, 0, 4
41, 1, 51, 0, 0
51, 3, 52, 0, 0
52, 1, 63, 0, 4
63, 3, 64, 0, 4
64, 1, 73, 0, 5
73, 3, 73, 0, 3
73, 3, 75, 0, 5
75, 3, 77, 0, 4
77, 1, 76, 0, 1
76, 1, 96, 0, 5
96, 3, 87, 0, 1
87, 1, 98, 0, 4
98, 3, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 61, 0, 2
61, 3, 51, 0, 3
51, 3, 43, 0, 1
43, 1, 73, 0, 2
73, 3, 65, 0, 4
65, 3, 55, 0, 1
55, 1, 75, 0, 5
75, 3, 86, 0, 2
86, 3, 78, 0, 4
78, 2, 77, 0, 4
77, 1, 76, 0, 1
76, 1, 96, 0, 2
96, 3, 98, 0, 4
98, 3, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 41, 0, 1
41, 1, 71, 0, 2
71, 3, 61, 0, 3
61, 3, 63, 0, 5
63, 3, 64, 0, 0
64, 1, 64, 0, 1
64, 1, 94, 0, 2
94, 3, 75, 0, 1
75, 3, 76, 0, 1
76, 1, 96, 0, 2
96, 3, 97, 0, 2
97, 3, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 51, 0, 0
51, 3, 42, 0, 1
42, 1, 63, 0, 4
63, 3, 73, 0, 2
73, 3, 64, 0, 5
64, 1, 74, 0, 0
74, 3, 65, 0, 1
65, 3, 86, 0, 2
86, 3, 77, 0, 5
77, 1, 88, 0, 4
88, 1, 96, 0, 3
96, 3, 98, 0, 5
98, 3, 98, 10, 5
41, 1, 50, 0, 3
50, 3, 53, 0, 4
53, 1, 52, 0, 1
52, 1, 82, 0, 2
82, 3, 83, 0, 2
83, 3, 75, 0, 4
75, 3, 75, 0, 5
75, 3, 66, 0, 1
66, 1, 85, 0, 3
85, 3, 97, 0, 2
97, 3, 88, 0, 5
88, 1, 99, 0, 4
41, 1, 61, 0, 2
61, 3, 62, 0, 2
62, 3, 52, 0, 3
52, 1, 73, 0, 2
73, 3, 64, 0, 5
64, 1, 84, 0, 2
84, 3, 65, 0, 1
65, 3, 66, 0, 1
66, 1, 96, 0, 2
96, 3, 86, 0, 3
86, 3, 87, 0, 3
87, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 41, 0, 1
41, 1, 60, 0, 3
60, 3, 63, 0, 4
63, 3, 63, 0, 5
63, 3, 63, 0, 3
63, 3, 55, 0, 1
55, 1, 85, 0, 2
85, 3, 75, 0, 3
75, 3, 78, 0, 4
78, 2, 77, 0, 4
77, 1, 86, 0, 5
86, 3, 86, 0, 3
86, 3, 78, 0, 1
78, 2, 87, 0, 5
87, 1, 97, 0, 2
97, 3, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 61, 0, 2
61, 3, 42, 0, 1
42, 1, 52, 0, 1
52, 1, 72, 0, 5
72, 3, 63, 0, 1
63, 3, 74, 0, 5
74, 3, 85, 0, 2
85, 3, 75, 0, 3
75, 3, 77, 0, 5
77, 1, 88, 0, 4
88, 1, 97, 0, 2
97, 3, 99, 0, 4
41, 1, 51, 0, 0
51, 3, 42, 0, 1
42, 1, 52, 0, 1
52, 1, 72, 0, 5
72, 3, 63, 0, 1
63, 3, 74, 0, 5
74, 3, 65, 0, 1
65, 3, 86, 0, 2
86, 3, 87, 0, 2
87, 1, 87, 0, 5
87, 1, 97, 0, 0
97, 3, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 50, 0, 3
50, 3, 52, 0, 5
52, 1, 61, 0, 3
61, 3, 73, 0, 2
73, 3, 64, 0, 5
64, 1, 73, 0, 3
73, 3, 85, 0, 2
85, 3, 76, 0, 5
76, 1, 86, 0, 0
86, 3, 87, 0, 0
87, 1, 87, 0, 1
87, 1, 87, 0, 1
87, 1, 87, 0, 1
87, 1, 97, 0, 5
97, 3, 99, 0, 4
41, 1, 50, 0, 3
50, 3, 42, 0, 1
42, 1, 52, 0, 1
52, 1, 71, 0, 3
71, 3, 74, 0, 4
74, 3, 84, 0, 2
84, 3, 74, 0, 3
74, 3, 75, 0, 3
75, 3, 76, 0, 3
76, 1, 87, 0, 5
87, 1, 97, 0, 2
97, 3, 99, 0, 4
41, 1, 61, 0, 2
61, 3, 42, 0, 1
42, 1, 62, 0, 5
62, 3, 73, 0, 2
73, 3, 54, 0, 1
54, 1, 64, 0, 1
64, 1, 85, 0, 4
85, 3, 86, 0, 4
86, 3, 96, 0, 2
96, 3, 87, 0, 5
87, 1, 96, 0, 3
96, 3, 98, 0, 5
98, 3, 98, 10, 5
41, 1, 52, 0, 4
52, 1, 51, 0, 1
51, 3, 72, 0, 2
72, 3, 63, 0, 5
63, 3, 64, 0, 0
64, 1, 75, 0, 4
75, 3, 76, 0, 4
76, 1, 85, 0, 5
85, 3, 87, 0, 4
87, 1, 96, 0, 2
96, 3, 97, 0, 5
97, 3, 98, 0, 0
98, 3, 98, 10, 0
41, 1, 51, 0, 0
51, 3, 53, 0, 4
53, 1, 52, 0, 1
52, 1, 73, 0, 4
73, 3, 72, 0, 3
72, 3, 64, 0, 1
64, 1, 74, 0, 1
74, 3, 75, 0, 1
75, 3, 87, 0, 4
87, 1, 96, 0, 2
96, 3, 98, 0, 4
98, 3, 99, 0, 4
41, 1, 52, 0, 4
52, 1, 71, 0, 2
71, 3, 52, 0, 1
52, 1, 62, 0, 1
62, 3, 74, 0, 4
74, 3, 75, 0, 4
75, 3, 75, 0, 5
75, 3, 76, 0, 0
76, 1, 85, 0, 3
85, 3, 87, 0, 5
87, 1, 96, 0, 3
96, 3, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 50, 0, 3
50, 3, 42, 0, 1
42, 1, 62, 0, 5
62, 3, 63, 0, 0
63, 3, 63, 0, 3
63, 3, 66, 0, 4
66, 1, 65, 0, 1
65, 3, 76, 0, 5
76, 1, 86, 0, 0
86, 3, 97, 0, 2
97, 3, 88, 0, 5
88, 1, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 41, 0, 1
41, 1, 60, 0, 3
60, 3, 61, 0, 3
61, 3, 63, 0, 5
63, 3, 65, 0, 4
65, 3, 66, 0, 4
66, 1, 85, 0, 2
85, 3, 66, 0, 1
66, 1, 96, 0, 2
96, 3, 77, 0, 1
77, 1, 87, 0, 1
87, 1, 98, 0, 4
98, 3, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 52, 0, 4
52, 1, 60, 0, 3
60, 3, 61, 0, 3
61, 3, 73, 0, 2
73, 3, 54, 0, 1
54, 1, 74, 0, 5
74, 3, 76, 0, 4
76, 1, 85, 0, 5
85, 3, 85, 0, 3
85, 3, 77, 0, 1
77, 1, 97, 0, 5
97, 3, 98, 0, 0
98, 3, 98, 10, 0
41, 1, 41, 0, 1
41, 1, 51, 0, 1
51, 3, 72, 0, 2
72, 3, 73, 0, 2
73, 3, 74, 0, 2
74, 3, 55, 0, 1
55, 1, 76, 0, 4
76, 1, 86, 0, 4
86, 3, 87, 0, 4
87, 1, 95, 0, 3
95, 3, 97, 0, 2
97, 3, 88, 0, 1
88, 1, 99, 0, 4
41, 1, 52, 0, 4
52, 1, 71, 0, 2
71, 3, 62, 0, 5
62, 3, 73, 0, 2
73, 3, 63, 0, 3
63, 3, 75, 0, 2
75, 3, 66, 0, 5
66, 1, 66, 0, 1
66, 1, 76, 0, 1
76, 1, 96, 0, 2
96, 3, 97, 0, 5
97, 3, 98, 0, 0
98, 3, 98, 10, 0
41, 1, 51, 0, 0
51, 3, 51, 0, 3
51, 3, 53, 0, 5
53, 1, 63, 0, 0
63, 3, 54, 0, 1
54, 1, 64, 0, 1
64, 1, 85, 0, 4
85, 3, 95, 0, 2
95, 3, 87, 0, 4
87, 1, 96, 0, 2
96, 3, 96, 0, 3
96, 3, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 50, 0, 3
50, 3, 51, 0, 3
51, 3, 53, 0, 5
53, 1, 73, 0, 2
73, 3, 63, 0, 3
63, 3, 65, 0, 5
65, 3, 66, 0, 0
66, 1, 86, 0, 2
86, 3, 67, 0, 1
67, 1, 88, 0, 4
88, 1, 96, 0, 3
96, 3, 88, 0, 1
88, 1, 98, 0, 5
98, 3, 98, 10, 5
41, 1, 50, 0, 3
50, 3, 51, 0, 3
51, 3, 54, 0, 4
54, 1, 62, 0, 3
62, 3, 65, 0, 4
65, 3, 65, 0, 5
65, 3, 56, 0, 1
56, 1, 86, 0, 2
86, 3, 67, 0, 1
67, 1, 88, 0, 4
88, 1, 98, 0, 4
98, 3, 88, 0, 1
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 50, 0, 3
50, 3, 53, 0, 4
53, 1, 62, 0, 5
62, 3, 53, 0, 1
53, 1, 72, 0, 3
72, 3, 64, 0, 1
64, 1, 85, 0, 4
85, 3, 84, 0, 3
84, 3, 76, 0, 1
76, 1, 86, 0, 1
86, 3, 97, 0, 5
97, 3, 98, 0, 0
98, 3, 98, 10, 0
41, 1, 61, 0, 2
61, 3, 51, 0, 3
51, 3, 54, 0, 4
54, 1, 73, 0, 2
73, 3, 65, 0, 4
65, 3, 55, 0, 1
55, 1, 85, 0, 2
85, 3, 66, 0, 1
66, 1, 85, 0, 3
85, 3, 87, 0, 5
87, 1, 96, 0, 3
96, 3, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 61, 0, 2
61, 3, 62, 0, 2
62, 3, 53, 0, 5
53, 1, 53, 0, 1
53, 1, 73, 0, 5
73, 3, 84, 0, 2
84, 3, 75, 0, 5
75, 3, 86, 0, 2
86, 3, 87, 0, 2
87, 1, 88, 0, 4
88, 1, 96, 0, 3
96, 3, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 61, 0, 2
61, 3, 42, 0, 1
42, 1, 61, 0, 3
61, 3, 73, 0, 2
73, 3, 63, 0, 3
63, 3, 66, 0, 4
66, 1, 65, 0, 1
65, 3, 75, 0, 3
75, 3, 67, 0, 1
67, 1, 77, 0, 1
77, 1, 87, 0, 1
87, 1, 87, 0, 1
87, 1, 87, 0, 1
87, 1, 96, 0, 3
96, 3, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 50, 0, 3
50, 3, 53, 0, 4
53, 1, 52, 0, 1
52, 1, 73, 0, 4
73, 3, 72, 0, 3
72, 3, 75, 0, 4
75, 3, 76, 0, 4
76, 1, 86, 0, 4
86, 3, 76, 0, 1
76, 1, 86, 0, 1
86, 3, 96, 0, 3
96, 3, 99, 0, 4
41, 1, 50, 0, 3
50, 3, 42, 0, 1
42, 1, 63, 0, 4
63, 3, 62, 0, 3
62, 3, 74, 0, 2
74, 3, 55, 0, 1
55, 1, 74, 0, 3
74, 3, 77, 0, 4
77, 1, 96, 0, 2
96, 3, 88, 0, 4
88, 1, 87, 0, 1
87, 1, 87, 0, 1
87, 1, 98, 0, 4
98, 3, 99, 0, 4
41, 1, 52, 0, 4
52, 1, 61, 0, 5
61, 3, 52, 0, 1
52, 1, 72, 0, 5
72, 3, 83, 0, 2
83, 3, 75, 0, 4
75, 3, 85, 0, 2
85, 3, 76, 0, 5
76, 1, 76, 0, 1
76, 1, 95, 0, 3
95, 3, 97, 0, 2
97, 3, 98, 0, 5
98, 3, 98, 10, 5
41, 1, 51, 0, 0
51, 3, 42, 0, 1
42, 1, 62, 0, 5
62, 3, 62, 0, 3
62, 3, 54, 0, 1
54, 1, 64, 0, 1
64, 1, 94, 0, 2
94, 3, 86, 0, 4
86, 3, 96, 0, 2
96, 3, 87, 0, 5
87, 1, 96, 0, 3
96, 3, 88, 0, 1
88, 1, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 61, 0, 2
61, 3, 51, 0, 3
51, 3, 53, 0, 5
53, 1, 62, 0, 3
62, 3, 65, 0, 4
65, 3, 55, 0, 1
55, 1, 75, 0, 5
75, 3, 76, 0, 0
76, 1, 96, 0, 2
96, 3, 87, 0, 5
87, 1, 97, 0, 2
97, 3, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 41, 0, 1
41, 1, 51, 0, 1
51, 3, 52, 0, 1
52, 1, 82, 0, 2
82, 3, 74, 0, 4
74, 3, 73, 0, 3
73, 3, 85, 0, 2
85, 3, 77, 0, 4
77, 1, 85, 0, 3
85, 3, 88, 0, 4
88, 1, 97, 0, 2
97, 3, 98, 0, 5
98, 3, 98, 10, 5
41, 1, 52, 0, 4
52, 1, 62, 0, 4
62, 3, 63, 0, 4
63, 3, 73, 0, 2
73, 3, 65, 0, 4
65, 3, 66, 0, 4
66, 1, 76, 0, 4
76, 1, 85, 0, 5
85, 3, 85, 0, 3
85, 3, 97, 0, 2
97, 3, 78, 0, 1
78, 2, 97, 0, 2
97, 3, 87, 0, 3
87, 1, 88, 0, 1
88, 1, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 50, 0, 3
50, 3, 51, 0, 3
51, 3, 63, 0, 2
63, 3, 64, 0, 2
64, 1, 64, 0, 5
64, 1, 74, 0, 0
74, 3, 65, 0, 1
65, 3, 66, 0, 1
66, 1, 86, 0, 5
86, 3, 88, 0, 4
88, 1, 97, 0, 2
97, 3, 99, 0, 4
41, 1, 50, 0, 3
50, 3, 62, 0, 2
62, 3, 43, 0, 1
43, 1, 73, 0, 2
73, 3, 65, 0, 4
65, 3, 75, 0, 2
75, 3, 67, 0, 4
67, 1, 75, 0, 3
75, 3, 77, 0, 5
77, 1, 87, 0, 0
87, 1, 97, 0, 0
97, 3, 88, 0, 1
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 52, 0, 4
52, 1, 51, 0, 1
51, 3, 63, 0, 4
63, 3, 73, 0, 2
73, 3, 64, 0, 5
64, 1, 74, 0, 0
74, 3, 76, 0, 4
76, 1, 85, 0, 5
85, 3, 76, 0, 1
76, 1, 96, 0, 2
96, 3, 97, 0, 5
97, 3, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 41, 0, 1
41, 1, 51, 0, 1
51, 3, 62, 0, 5
62, 3, 53, 0, 1
53, 1, 72, 0, 3
72, 3, 75, 0, 4
75, 3, 76, 0, 4
76, 1, 75, 0, 1
75, 3, 96, 0, 2
96, 3, 97, 0, 2
97, 3, 78, 0, 1
78, 2, 86, 0, 3
86, 3, 89, 0, 4
89, 0, 68, 0, 1
68, 2, 77, 0, 5
77, 1, 88, 0, 4
88, 1, 87, 0, 1
87, 1, 97, 0, 2
97, 3, 99, 0, 4
41, 1, 52, 0, 4
52, 1, 60, 0, 3
60, 3, 52, 0, 1
52, 1, 73, 0, 4
73, 3, 63, 0, 1
63, 3, 73, 0, 3
73, 3, 65, 0, 1
65, 3, 76, 0, 5
76, 1, 96, 0, 2
96, 3, 88, 0, 4
88, 1, 87, 0, 1
87, 1, 97, 0, 2
97, 3, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 52, 0, 4
52, 1, 51, 0, 1
51, 3, 52, 0, 1
52, 1, 62, 0, 1
62, 3, 83, 0, 2
83, 3, 84, 0, 2
84, 3, 76, 0, 4
76, 1, 95, 0, 2
95, 3, 86, 0, 5
86, 3, 86, 0, 3
86, 3, 78, 0, 1
78, 2, 86, 0, 3
86, 3, 87, 0, 3
87, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 51, 0, 0
51, 3, 52, 0, 0
52, 1, 52, 0, 1
52, 1, 82, 0, 2
82, 3, 83, 0, 2
83, 3, 64, 0, 1
64, 1, 84, 0, 5
84, 3, 75, 0, 1
75, 3, 85, 0, 3
85, 3, 77, 0, 1
77, 1, 97, 0, 5
97, 3, 99, 0, 4
41, 1, 51, 0, 0
51, 3, 51, 0, 3
51, 3, 63, 0, 2
63, 3, 44, 0, 1
44, 1, 65, 0, 4
65, 3, 55, 0, 1
55, 1, 85, 0, 2
85, 3, 66, 0, 1
66, 1, 76, 0, 1
76, 1, 86, 0, 1
86, 3, 98, 0, 4
98, 3, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 52, 0, 4
52, 1, 62, 0, 4
62, 3, 62, 0, 5
62, 3, 53, 0, 1
53, 1, 74, 0, 4
74, 3, 75, 0, 4
75, 3, 65, 0, 1
65, 3, 77, 0, 4
77, 1, 96, 0, 2
96, 3, 86, 0, 3
86, 3, 88, 0, 5
88, 1, 88, 0, 1
88, 1, 99, 0, 4
41, 1, 50, 0, 3
50, 3, 42, 0, 1
42, 1, 63, 0, 4
63, 3, 73, 0, 2
73, 3, 65, 0, 4
65, 3, 64, 0, 3
64, 1, 65, 0, 1
65, 3, 66, 0, 1
66, 1, 76, 0, 1
76, 1, 86, 0, 1
86, 3, 98, 0, 4
98, 3, 88, 0, 1
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 51, 0, 0
51, 3, 52, 0, 0
52, 1, 61, 0, 3
61, 3, 63, 0, 5
63, 3, 63, 0, 3
63, 3, 66, 0, 4
66, 1, 85, 0, 2
85, 3, 76, 0, 5
76, 1, 96, 0, 2
96, 3, 97, 0, 2
97, 3, 87, 0, 3
87, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 50, 0, 3
50, 3, 52, 0, 5
52, 1, 63, 0, 4
63, 3, 53, 0, 1
53, 1, 83, 0, 2
83, 3, 75, 0, 4
75, 3, 65, 0, 1
65, 3, 86, 0, 2
86, 3, 78, 0, 4
78, 2, 66, 0, 1
66, 1, 85, 0, 3
85, 3, 77, 0, 1
77, 1, 97, 0, 2
97, 3, 88, 0, 1
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 61, 0, 2
61, 3, 51, 0, 3
51, 3, 43, 0, 1
43, 1, 63, 0, 5
63, 3, 74, 0, 2
74, 3, 66, 0, 4
66, 1, 76, 0, 4
76, 1, 75, 0, 1
75, 3, 76, 0, 1
76, 1, 86, 0, 1
86, 3, 97, 0, 5
97, 3, 98, 0, 0
98, 3, 98, 10, 0
41, 1, 61, 0, 2
61, 3, 53, 0, 4
53, 1, 72, 0, 2
72, 3, 73, 0, 2
73, 3, 63, 0, 3
63, 3, 66, 0, 4
66, 1, 74, 0, 3
74, 3, 75, 0, 3
75, 3, 87, 0, 2
